user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
7ce5c47e8a6b72b2c1ed139a1f1909318026e733,DAKAR,K > 24 month,3000.0,5.0,50.0,17.0,1.0,295.0,27.0,33.0,7.0,9.0,Voice Package,5.0,No
04657571ca5fb5486a44487dbf1c049b87b4f331,KAOLACK,K > 24 month,13200.0,35.0,13300.0,4433.0,42.0,63.0,2821.0,371.0,88.0,62.0,Voice Package,34.0,No
ab8a5a8606fdc89c600ce11617074f4a12e1c3f0,DAKAR,K > 24 month,2000.0,2.0,234.0,78.0,10.0,295.0,48.0,33.0,7.0,44.0,Voice Package,5.0,No
f9d6d8b1b36863f5741549e28f99171ef6935b75,THIES,K > 24 month,6000.0,2.0,6000.0,2000.0,2.0,0.0,1501.0,289.0,34.0,45.0,Voice Package,2.0,No
0125a6d07fcefab5f70bb60c5bb6a28c7846e5da,LOUGA,K > 24 month,43900.0,74.0,43655.0,14552.0,64.0,3.0,561.0,1077.0,164.0,62.0,Voice Package,85.0,No
fad7c18deca2da866d21aa0a977f05d640d2a547,DAKAR,K > 24 month,14000.0,24.0,14500.0,4833.0,33.0,20795.0,113.0,31.0,17.0,62.0,Data Package,19.0,No
9b70ba57b1f3da31f39b7799c2093294cfdfa402,DAKAR,K > 24 month,17000.0,31.0,17999.0,6000.0,35.0,295.0,425.0,33.0,7.0,61.0,Voice Package,25.0,No
2c9ff5762dac073e1d90abdf70bb1724697e534d,LOUGA,K > 24 month,4700.0,10.0,4500.0,1500.0,10.0,0.0,471.0,26.0,7.0,60.0,Voice Package,6.0,No
c19392afc18df788352f9f88a6ba8062032eb324,THIES,K > 24 month,6000.0,28.0,6092.0,2031.0,31.0,8244.0,0.0,0.0,0.0,62.0,Data Package,21.0,No
1f604de7d895f47d753328fdee324b3e7b170f3b,KAOLACK,K > 24 month,2600.0,15.0,2757.0,919.0,32.0,63.0,746.0,23.0,8.0,61.0,Voice Package,6.0,No
fb996542f1a90b53a3de9b0740fc9f45a0526567,DAKAR,K > 24 month,250.0,1.0,250.0,83.0,1.0,1805.0,336.0,59.0,2.0,27.0,Voice Package,1.0,No
9153937f1814507d2f63f904d9e732dd531317fd,THIES,K > 24 month,1300.0,6.0,1300.0,433.0,6.0,1465.0,0.0,19.0,9.0,8.0,Data Package,3.0,No
c6d14dc084b3061a971b66f7165d49a5c1d52d56,DIOURBEL,K > 24 month,1500.0,3.0,1488.0,496.0,6.0,703.0,0.0,13.0,11.0,35.0,Data Package,2.0,No
c502ecf744859a9eed01d44382cc450280864b85,DAKAR,K > 24 month,7700.0,14.0,7700.0,2567.0,14.0,1305.5,414.0,76.0,4.0,46.0,Voice Package,8.0,No
c259984791360e3927c62fb672aa0d6efce5c225,DAKAR,K > 24 month,13750.0,34.0,14413.0,4804.0,35.0,2.0,38.0,356.0,30.0,55.0,Voice Package,27.0,No
9a99f885452e4d79e9dd59cf33167cbb12c2baa6,DAKAR,K > 24 month,11000.0,6.0,10500.0,3500.0,5.0,0.0,1566.0,421.0,45.0,62.0,Voice Package,3.0,No
f29035cb5aaf42b8cbdada9fe7042750cb4e0a19,DAKAR,K > 24 month,3500.0,5.0,3500.0,1167.0,5.0,1305.5,1.0,64.0,0.0,28.0,Voice Package,5.0,No
b2d2dec3acf9a49a09f30f4f131f7210b5655b0b,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,30.0,9.0,2.0,Voice Package,5.0,No
dac73e71f845fe67d6a01ca73bb5a81af41e1093,DIOURBEL,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,743.0,27.0,13.0,9.0,10.0,Voice Package,5.0,No
13b843bba97d133d6e112058c8ed9aa752494f56,SAINT-LOUIS,K > 24 month,250.0,1.0,751.0,250.0,2.0,122.0,5.0,1.0,5.0,9.0,Voice Package,5.0,No
25693c57871a64930091d4bdcdc27ff98edbbf42,DAKAR,K > 24 month,1000.0,2.0,1500.0,500.0,4.0,295.0,30.0,33.0,7.0,9.0,Voice Package,2.0,No
88e1f89fe4229791484ec90604d362289edf80f6,LOUGA,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,3.0,5.0,31.0,7.0,1.0,Voice Package,5.0,No
4883e463d9e609d6c48fdabcb10a35e076e0a24e,DAKAR,I 18-21 month,500.0,1.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,2.0,Voice Package,5.0,No
861201193ec8700e5b292f6d9b91c7dbf0d93e3e,DAKAR,K > 24 month,3000.0,5.0,13.0,4.0,1.0,295.0,27.0,33.0,7.0,22.0,Voice Package,5.0,No
e77c8339b37f3a4b60ace51ecd7dcfeac7448d12,DAKAR,K > 24 month,2600.0,7.0,2105.0,702.0,13.0,1305.5,58.0,23.0,2.0,51.0,IVR Package,2.0,No
0d374437593f81097aa1499a183bafa4e9f111e0,DAKAR,I 18-21 month,3100.0,6.0,3100.0,1033.0,6.0,2414.0,3.0,87.0,6.0,24.0,Voice Package,5.0,No
d6f6f1a117bee3bddb9ef96516fb3f8971ac4664,DAKAR,K > 24 month,13250.0,37.0,13500.0,4500.0,40.0,2.0,2306.0,49.0,5.0,58.0,Voice Package,35.0,No
4ead488e6716d52207de29b672dbf13cd28121a5,DAKAR,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,295.0,209.0,33.0,7.0,12.0,Voice Package,3.0,Yes
4579511525e18f2cc423d22e2eb663e35bb70f0e,DAKAR,K > 24 month,8300.0,22.0,8291.0,2764.0,20.0,295.0,578.0,33.0,7.0,35.0,Voice Package,8.0,No
5586423a34d8707a4d3de7c3eb6b9e7b1fcf6bac,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1.0,27.0,39.0,7.0,10.0,Voice Package,5.0,No
dadf85fdf580d1825cbcfd98ed27c59fca5c777d,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,8.0,33.0,7.0,18.0,Voice Package,5.0,Yes
2f787b87308d8ec631cd98f22749d88d19f8efc5,KAOLACK,K > 24 month,1000.0,4.0,907.0,302.0,4.0,63.0,67.0,8.0,1.0,60.0,Data Package,2.0,No
228723f92f9b139e2cd12189aca16bc230f290b0,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,27.0,39.0,7.0,4.0,Voice Package,5.0,No
5d8a7efabe97a80531b5ffb825b196beefedf26c,DAKAR,K > 24 month,1000.0,3.0,1071.0,357.0,5.0,295.0,12.0,33.0,7.0,45.0,Voice Package,5.0,No
bf4a90684f19421f47af21cc6aa835c175833bb0,DAKAR,K > 24 month,1000.0,1.0,981.0,327.0,6.0,295.0,1.0,33.0,7.0,9.0,Voice Package,5.0,No
ee0f12bb059ac12b177ffb4d760e55c0803ff920,DAKAR,K > 24 month,300.0,1.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,1.0,Voice Package,5.0,Yes
a2d05822d06329e54e0e586ed5bc71efaff15cf5,DAKAR,K > 24 month,6700.0,6.0,7400.0,2467.0,10.0,5278.0,27.0,61.0,0.0,14.0,Voice Package,3.0,No
a51a870cde8936f730ab5683fe0f6cca17bf509f,DIOURBEL,K > 24 month,5000.0,10.0,4985.0,1662.0,13.0,2556.0,43.0,5.0,0.0,62.0,Data Package,7.0,No
550b0696ebb2709100c30a1c3619ed9be0550a94,DAKAR,K > 24 month,1500.0,3.0,2300.0,767.0,8.0,295.0,23.0,33.0,7.0,13.0,Jokko Package,1.0,No
84e5dabdaeb707e69445cec4fac786ce02c5bb4b,DAKAR,K > 24 month,3000.0,5.0,20.0,7.0,1.0,295.0,27.0,33.0,7.0,8.0,Voice Package,5.0,No
961975f38e311f1c3154a398062df22e14e4b9aa,THIES,K > 24 month,15000.0,4.0,17800.0,5933.0,7.0,6057.0,1563.0,588.0,79.0,62.0,Voice Package,4.0,No
8b976fcf5c99c4f7e7f89b5a87d2459bbbcad48b,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,27.0,39.0,7.0,5.0,Voice Package,5.0,No
52fcd632081522d8918a7dfe82dd39b02560d021,DAKAR,K > 24 month,1000.0,2.0,999.0,333.0,4.0,295.0,32.0,33.0,7.0,24.0,Voice Package,5.0,No
06079232e5c95cbf6bffd350ea35818de0a0dc5e,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,295.0,20.0,1.0,9.0,30.0,Voice Package,5.0,No
c748b4c93dc57f8a52df90492b8aab2dee48eedf,LOUGA,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,0.0,43.0,16.0,7.0,45.0,Voice Package,1.0,No
b6ec227b3881ae8f9e9bffb02e13f359400862c9,DAKAR,K > 24 month,100.0,1.0,100.0,33.0,1.0,295.0,5.0,33.0,7.0,33.0,Voice Package,5.0,No
f0aedc27e0bfddf594df542de155ff73f85c7283,DAKAR,K > 24 month,1400.0,5.0,1900.0,633.0,6.0,0.0,1.0,12.0,11.0,41.0,Voice Package,1.0,No
871ef9dfc3bb99f0eebc159a6611ea25c0b97ef1,KAOLACK,K > 24 month,3250.0,14.0,3350.0,1117.0,15.0,1836.0,4.0,30.0,7.0,41.0,Data Package,10.0,No
912112367d01d95e1f6828630512f3029b2fae3d,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,25.0,33.0,7.0,8.0,Voice Package,5.0,Yes
acfc85a16f0be539c15268db114023cf4b58deb1,DAKAR,K > 24 month,500.0,1.0,491.0,164.0,1.0,295.0,18.0,33.0,7.0,23.0,Voice Package,5.0,No
44de9bf42bb9092dd7a755779ba4f2a71546c627,DAKAR,K > 24 month,12950.0,49.0,13173.0,4391.0,52.0,5210.0,18.0,115.0,23.0,61.0,Voice Package,31.0,No
be4ee9b18e6b032823b03e37598ed52caf03c83e,DAKAR,K > 24 month,7800.0,25.0,8250.0,2750.0,34.0,1305.5,827.0,160.0,22.0,52.0,Voice Package,7.0,No
79d57ca61b02a1bd472048dd76b60b8562e7fc44,DAKAR,K > 24 month,2250.0,4.0,2241.0,747.0,11.0,1017.0,25.0,28.0,7.0,33.0,Data Package,2.0,No
785ff60373ecf8735ec1b6c96ec11414902148cb,KOLDA,K > 24 month,15500.0,29.0,15999.0,5333.0,32.0,0.0,418.0,275.0,6.0,61.0,Voice Package,29.0,No
420015fa5cc2923012d9a48c3461056809cbad54,THIES,K > 24 month,16450.0,66.0,16594.0,5531.0,68.0,0.0,782.0,116.0,152.0,61.0,Voice Package,56.0,No
dd1ddb4b2d2ae842e939f0c5cf8fdb3f19c0da4c,DAKAR,K > 24 month,1100.0,4.0,1068.0,356.0,18.0,253.0,0.0,5.0,0.0,34.0,Data Package,1.0,No
bef569b995cd9f28752ca8b57d9e51ce399b3c2c,KOLDA,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1.0,27.0,45.0,3.0,57.0,Voice Package,5.0,No
ed33a6c0a986afbe14909bcc0c6f89306d32f626,DAKAR,K > 24 month,8800.0,35.0,8845.0,2948.0,40.0,13025.0,7.0,18.0,7.0,60.0,Data Package,24.0,No
237556eebb3592444e59d094c9be0f25e0455900,KAOLACK,K > 24 month,6400.0,14.0,6468.0,2156.0,20.0,0.0,320.0,53.0,15.0,59.0,Voice Package,4.0,No
3e41725680bbe4a6311db32725dac23c203b025e,DAKAR,K > 24 month,200.0,1.0,184.0,61.0,1.0,295.0,1.0,33.0,7.0,25.0,Voice Package,5.0,No
50285e82b8d4fe9b280aa532c109c862a7ee34b3,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,2.0,Voice Package,5.0,No
9c725dff8618f7b1ffd2c5f4e95296d30b29b69e,DAKAR,K > 24 month,2000.0,2.0,2002.0,667.0,15.0,295.0,13.0,33.0,7.0,26.0,Twitter Package,6.0,No
87f8158ce1d4f1442623dcaf22bc2bea146ec74c,TAMBACOUNDA,K > 24 month,1700.0,4.0,1680.0,560.0,5.0,1612.0,32.0,1.0,3.0,27.0,Data Package,3.0,No
4d5190a4c8185e2b4c7eaf019d20a374514c8baf,KAFFRINE,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,0.0,10.0,5.0,9.0,Voice Package,5.0,No
e8f987ae86b607a93a5668b453dc16089e2213b4,THIES,K > 24 month,1250.0,5.0,1157.0,386.0,7.0,295.0,3.0,5.0,0.0,39.0,Voice Package,5.0,No
6107fcd918e2af7f05148bc476907f4406ef9f51,DAKAR,K > 24 month,1400.0,4.0,1400.0,467.0,4.0,295.0,8.0,33.0,7.0,13.0,Voice Package,2.0,No
281f744206656f636febb9104f97373aa928bacc,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,7.0,33.0,7.0,39.0,Voice Package,5.0,No
d3244cc085c81f2ac98c6b936a40a645a6f5b1f5,KAOLACK,K > 24 month,6300.0,23.0,5901.0,1967.0,28.0,1257.0,27.0,0.0,3.0,62.0,Data Package,19.0,No
e0dc74879b90b877a4944817ab6ba3eb37dc1ec6,TAMBACOUNDA,K > 24 month,700.0,4.0,702.0,234.0,9.0,18.0,1.0,2.0,3.0,15.0,Voice Package,5.0,No
eb7787200862ac764c98a471809858b8febc2251,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,27.0,39.0,7.0,4.0,Voice Package,5.0,No
743531a90afdc64987c77a0c5e3a2aa2ff13c870,DAKAR,K > 24 month,400.0,2.0,400.0,133.0,2.0,295.0,3.0,33.0,7.0,35.0,Voice Package,5.0,No
f2570d5e950c057566b71509435def9583cc1f0a,KOLDA,I 18-21 month,4100.0,16.0,4100.0,1367.0,16.0,0.0,615.0,18.0,3.0,53.0,Voice Package,7.0,No
31dc8052e26dea002b35d88d4fa54800096280e7,DIOURBEL,K > 24 month,4000.0,8.0,4000.0,1333.0,8.0,743.0,0.0,105.0,18.0,41.0,Voice Package,8.0,No
89933c46fbacb69386af31c63d3b8b5fa7769a03,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,27.0,57.0,9.0,14.0,Voice Package,5.0,No
9b846e7974e01eb2e2c1ea31ed0564e504ceb0ac,DAKAR,K > 24 month,1500.0,3.0,1501.0,500.0,5.0,295.0,0.0,33.0,7.0,32.0,Data Package,3.0,No
bf2bd871d6df1def753c492602f7724c362e023f,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,27.0,39.0,7.0,6.0,Voice Package,5.0,Yes
c3fde010fc328cbc7971be879ccd403265983aac,DAKAR,K > 24 month,68700.0,69.0,70200.0,23400.0,66.0,0.0,216.0,282.0,2144.0,62.0,Voice Package,65.0,No
7ee84bed27f50b25f2e8ff7a889d3438760ef38a,THIES,K > 24 month,6000.0,12.0,6500.0,2167.0,13.0,0.0,99.0,163.0,35.0,57.0,Voice Package,13.0,No
3c350a22b845d9568a30ffcd9f312fb976dff0e8,SAINT-LOUIS,K > 24 month,2600.0,4.0,2661.0,887.0,9.0,2036.0,1.0,33.0,5.0,51.0,Data Package,1.0,No
3bce8b10b2ba6c8740f5393258f2131f18293fe8,THIES,I 18-21 month,3000.0,5.0,3000.0,1000.0,6.0,91.0,27.0,18.0,7.0,7.0,Voice Package,5.0,No
4e06d3c4995242947c4cc72dac9966d9456093dd,LOUGA,K > 24 month,4100.0,16.0,4091.0,1364.0,18.0,3851.0,67.0,60.0,7.0,42.0,Data Package,6.0,No
d07e385e145b2736581f77b49520389b4c566b32,SAINT-LOUIS,K > 24 month,20400.0,20.0,21625.0,7208.0,24.0,122.0,423.0,282.0,127.0,62.0,Voice Package,20.0,No
109fc4405995e1d1d16a128cd293ec8049b63bb6,DAKAR,K > 24 month,1700.0,4.0,1690.0,563.0,5.0,0.0,161.0,13.0,5.0,38.0,Voice Package,2.0,No
c6197e8c8e1ed0b848293cdbf157af0c4478d35f,DAKAR,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,295.0,38.0,33.0,7.0,32.0,Voice Package,1.0,No
48997c11b03f80f963a00ce3fafa03778f790e92,DAKAR,K > 24 month,5900.0,11.0,5900.0,1967.0,12.0,295.0,53.0,33.0,7.0,8.0,Voice Package,10.0,No
8c0a1a2d4dc3ad57e96f549b57da8b74b63b7f31,MATAM,K > 24 month,1700.0,16.0,1700.0,567.0,16.0,1645.0,27.0,29.0,3.0,31.0,Data Package,17.0,No
e6a1de1d9d29c1caffdd4226fd5d779d4e4a1295,THIES,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,295.0,1.0,20.0,7.0,17.0,Voice Package,3.0,No
fc08505ae32403bda699befd578ac581ae6a7c9e,DAKAR,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,0.0,21.0,51.0,0.0,16.0,Voice Package,3.0,No
11d5edc769690913c4532aaa3d6edb8238cbe568,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,25.0,Voice Package,5.0,Yes
00b97fb0337bd414bae51bc4618544122a0d5f96,DAKAR,K > 24 month,7100.0,21.0,8129.0,2710.0,26.0,15329.0,15.0,27.0,7.0,15.0,Data Package,18.0,No
c197ac59ea18da1cee24357102e45ac9fbacb2e6,MATAM,K > 24 month,3200.0,7.0,3200.0,1067.0,7.0,72.0,215.0,17.0,3.0,58.0,Voice Package,5.0,No
e6b9cc32309d4db59176e47f7900a90f81c8f16e,DAKAR,K > 24 month,5100.0,17.0,5098.0,1699.0,19.0,314.0,28.0,41.0,26.0,47.0,Voice Package,4.0,No
347cd1d09e4287639c789f02ac6f85e70f25ddb1,SAINT-LOUIS,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,122.0,27.0,35.0,5.0,1.0,Voice Package,5.0,No
c4fcf28cc06b929e20f78be67a5f29ce49466e62,KAOLACK,K > 24 month,22350.0,44.0,22541.0,7514.0,47.0,5461.0,868.0,459.0,23.0,62.0,Voice Package,36.0,No
94f58b7bdbbae4dcd50f3e6eb80ba014ee352317,DIOURBEL,K > 24 month,500.0,1.0,550.0,183.0,6.0,743.0,1.0,1.0,10.0,29.0,IVR Package,6.0,No
8e15869ade98f998fc70f7ca02208280610fe6f6,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,48.0,33.0,7.0,4.0,Voice Package,5.0,Yes
8fa592490ee4cd5f360ad379b603cfd731341ff1,DIOURBEL,K > 24 month,1000.0,2.0,1000.0,333.0,3.0,743.0,9.0,13.0,8.0,62.0,Voice Package,1.0,No
3d9d1a6b06e6f6f934807c72d8e99f09f55f38a8,TAMBACOUNDA,K > 24 month,4000.0,7.0,4500.0,1500.0,8.0,0.0,82.0,182.0,3.0,25.0,Voice Package,9.0,No
d8435a7041dc317d844590b205d81a195d2b4372,KAFFRINE,K > 24 month,800.0,2.0,899.0,300.0,3.0,0.0,6.0,13.0,5.0,24.0,Voice Package,1.0,No
bc6e746c654a74e7235c429a90385cddfedbcaa8,DAKAR,K > 24 month,1000.0,1.0,1010.0,337.0,2.0,295.0,27.0,33.0,7.0,26.0,Data Package,1.0,Yes
87ad150a77316d9d7d703312047a9efd97489567,THIES,K > 24 month,3500.0,7.0,4000.0,1333.0,8.0,295.0,63.0,19.0,66.0,60.0,Voice Package,8.0,No
242cf4b39fd2d371ebb72edb8638889e9ef3cfd9,DAKAR,K > 24 month,2500.0,3.0,2487.0,829.0,4.0,295.0,48.0,33.0,7.0,28.0,Data Package,2.0,No
0c6c46465a28abbd1ae55c38e9f0373120db4930,DAKAR,K > 24 month,3900.0,10.0,3650.0,1217.0,14.0,0.0,272.0,49.0,13.0,57.0,IVR Package,4.0,No
c777f18033dbd98173453109ef83cd6f0fd4903a,THIES,K > 24 month,21000.0,41.0,21500.0,7167.0,40.0,295.0,2483.0,412.0,17.0,61.0,Voice Package,28.0,No
b27eb342d8bc570566b4f72b6df45b7c5147474f,THIES,K > 24 month,200.0,1.0,201.0,67.0,1.0,295.0,46.0,8.0,9.0,16.0,Voice Package,1.0,No
604fdc7e1f437415af7296ccbf1b8a0f7ece5c04,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,6.0,39.0,7.0,24.0,Voice Package,5.0,No
e2a368f6fe578ef0e4df6cec2f1259521b7d37bd,KOLDA,K > 24 month,6000.0,29.0,6401.0,2134.0,32.0,0.0,261.0,115.0,15.0,62.0,Voice Package,30.0,No
03eb0c2a93adb05871862590a5f80a8a8beb1198,KAOLACK,K > 24 month,3000.0,5.0,1.0,0.0,1.0,0.0,11.0,30.0,7.0,49.0,Voice Package,5.0,No
a5dc13aa32ff315ec62f617b3dfd501ce770c643,THIES,K > 24 month,35000.0,3.0,36792.0,12264.0,8.0,0.0,27.0,7.0,2.0,7.0,Voice Package,3.0,No
5667565c5281e45f49a570cc01d91883629c4ef6,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,27.0,39.0,7.0,16.0,Voice Package,5.0,No
ba434b2026e272d7933577153c11382fe6fab09b,DAKAR,K > 24 month,500.0,1.0,499.0,166.0,3.0,295.0,1.0,33.0,7.0,44.0,Twitter Package,1.0,Yes
a1a3ee6bbeacbbf98791aa5ab15e7b14dde93356,DAKAR,K > 24 month,15550.0,73.0,16247.0,5416.0,76.0,295.0,154.0,33.0,7.0,59.0,Data Package,67.0,No
9aa110cc67cd693edfc4971aa933f176963c0494,DAKAR,K > 24 month,300.0,2.0,299.0,100.0,2.0,1305.5,0.0,2.0,7.0,6.0,Voice Package,5.0,No
ac98780e4047bb770e1be097b5bd176037489c4c,DAKAR,K > 24 month,1300.0,8.0,1494.0,498.0,14.0,295.0,5.0,33.0,7.0,40.0,Data Package,7.0,No
8a4750172a56cf6191a6047e0a5a3dce09a6ef1c,DAKAR,K > 24 month,1600.0,4.0,1594.0,531.0,5.0,866.0,0.0,2.0,3.0,50.0,Data Package,2.0,No
dc84f0c01392898d7d0ef9220e44881b56bee77d,THIES,K > 24 month,200.0,1.0,199.0,66.0,5.0,295.0,1.0,0.0,9.0,39.0,Voice Package,5.0,No
868896aa8f19a40ac75e8441fa4b2c12444a522a,SAINT-LOUIS,K > 24 month,150.0,1.0,500.0,167.0,1.0,122.0,27.0,35.0,5.0,1.0,Voice Package,1.0,Yes
f77d948b17583b7f13080a537c9babbf2f452055,FATICK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1.0,27.0,31.0,7.0,3.0,Voice Package,5.0,No
b0e26459055d338884d6ed4a0a741c68a8de4ad9,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,0.0,33.0,7.0,32.0,Voice Package,5.0,Yes
963e172fd7a34a88f545aa5cff5eb5aca99701b2,DAKAR,K > 24 month,2500.0,2.0,2412.0,804.0,4.0,295.0,0.0,33.0,7.0,7.0,Data Package,1.0,Yes
362dab1128796f851d21ddcd17bf47fa449b2d12,DAKAR,K > 24 month,1050.0,6.0,841.0,280.0,5.0,83.0,27.0,1.0,7.0,23.0,Data Package,4.0,No
8e81798d0740e23857f6fdb285102e3b588ff57d,SAINT-LOUIS,K > 24 month,5000.0,10.0,5000.0,1667.0,10.0,0.0,54.0,16.0,5.0,45.0,Voice Package,7.0,No
a427ba324c1e9041efee87110fcb2f3f020e3901,DAKAR,G 12-15 month,200.0,1.0,100.0,33.0,1.0,295.0,27.0,33.0,7.0,4.0,Data Package,1.0,No
ddee3fee8eacd3d7c03f436e21c874d3936c961d,DAKAR,K > 24 month,1250.0,3.0,1267.0,422.0,4.0,295.0,356.0,33.0,7.0,12.0,Voice Package,1.0,No
3fb9b32003bf78ce54a4404565ee2529219d3e8d,KOLDA,K > 24 month,3500.0,7.0,3500.0,1167.0,9.0,0.0,63.0,71.0,2.0,57.0,Voice Package,6.0,No
b436492add2389c99d32805acc6585f008c3132c,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,275.0,3.0,39.0,7.0,2.0,Voice Package,5.0,No
a3f4a33ab6adc02b43036d89d24aa1786b89ec78,LOUGA,K > 24 month,6000.0,12.0,6423.0,2141.0,16.0,12230.0,27.0,7.0,16.0,48.0,Data Package,13.0,No
0153427547021703a35b2ade8fed60da6c9a5085,DIOURBEL,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,743.0,27.0,13.0,9.0,20.0,Voice Package,5.0,No
5432a8b072d7a97f00617d2dd3c7c6d96c9ed702,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,319.0,1.0,30.0,9.0,8.0,Voice Package,5.0,No
2231a90259598794d8776d9caa2a3bb2c103e87e,DIOURBEL,K > 24 month,19800.0,28.0,20531.0,6844.0,37.0,5526.0,2295.0,28.0,49.0,54.0,Voice Package,31.0,No
6d3ea4e7a2c9a04b5434a1abef5e446d5f87a62b,DAKAR,K > 24 month,3000.0,5.0,1.0,0.0,1.0,295.0,68.0,33.0,7.0,54.0,Voice Package,5.0,No
4f016dffb65737e4850b27335b2481be642e70b0,DAKAR,K > 24 month,1000.0,1.0,990.0,330.0,1.0,3321.0,2.0,0.0,0.0,15.0,Data Package,1.0,No
04fafc029835efce3b9bfa9383c387e7717e58a7,DAKAR,K > 24 month,4500.0,2.0,4480.0,1493.0,2.0,295.0,803.0,33.0,7.0,7.0,Voice Package,1.0,No
2273e8d47b3c42fbc9110391b0738624a696ff84,DAKAR,K > 24 month,7100.0,16.0,7101.0,2367.0,19.0,0.0,39.0,219.0,1.0,51.0,Voice Package,12.0,No
411cbc23a0a75e1ef0d738bebe73b2ede46008a9,DAKAR,K > 24 month,250.0,1.0,250.0,83.0,1.0,295.0,27.0,33.0,7.0,1.0,Voice Package,1.0,No
34c3ef29d12518980e3c11fc417542e279b92453,DAKAR,K > 24 month,2100.0,6.0,2449.0,816.0,10.0,2885.0,1.0,4.0,0.0,49.0,Voice Package,1.0,No
b3aa2a99b3b70906324318d333c5ce86f3d866f8,DAKAR,K > 24 month,3800.0,14.0,3795.0,1265.0,15.0,0.0,418.0,110.0,13.0,59.0,Voice Package,13.0,No
184d08b5775169dc0b6c69c305b0dfb4f78fb35d,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,27.0,39.0,7.0,13.0,Voice Package,5.0,No
129df36bcee4c6baa078571dd7a3067817d08579,SAINT-LOUIS,K > 24 month,13800.0,37.0,13971.0,4657.0,41.0,6089.0,811.0,0.0,5.0,60.0,Voice Package,15.0,No
9be1f08978bf6fa5a9f6fc07d505c76c04deeac1,DAKAR,K > 24 month,3900.0,9.0,3552.0,1184.0,14.0,0.0,24.0,33.0,33.0,50.0,IVR Package,8.0,No
bd1bec8886a6858ade8cb9efe85854c84de6e210,FATICK,K > 24 month,2500.0,3.0,2500.0,833.0,5.0,4628.0,6.0,5.0,7.0,35.0,Data Package,2.0,No
6b311a369bd10a525432f5e56c1566ed92486860,SAINT-LOUIS,K > 24 month,500.0,1.0,500.0,167.0,1.0,50.0,6.0,19.0,5.0,33.0,Voice Package,1.0,No
7b92cd7d143500852f53e098b3e54d08baf90866,DAKAR,K > 24 month,2200.0,5.0,2200.0,733.0,4.0,295.0,522.0,33.0,7.0,13.0,Voice Package,3.0,No
d007fea0790644a0f8ee33cd8ac9737c47d0013c,DAKAR,K > 24 month,900.0,3.0,852.0,284.0,5.0,1305.5,10.0,6.0,9.0,52.0,Voice Package,1.0,No
11fee1c9ec02ef29b3a84424b1e6e212cc5eb36b,DAKAR,K > 24 month,250.0,1.0,240.0,80.0,2.0,1116.0,7.0,0.0,7.0,12.0,Data Package,1.0,No
4912755c0979f9459ce5dbec6f920f48795038c8,DAKAR,K > 24 month,13500.0,19.0,13499.0,4500.0,17.0,0.0,121.0,135.0,62.0,61.0,Voice Package,15.0,No
