user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
0060dea5e4aee3a65f7bf035b18ee81771a4b936,SAINT-LOUIS,K > 24 month,13700.0,28.0,13432.0,4477.0,29.0,122.0,808.0,21.0,1.0,62,Voice Package,18.0,No
657de16d6f54e7a41ca3a168ad5142d59f5bbe78,KAFFRINE,K > 24 month,10000.0,11.0,10500.0,3500.0,12.0,0.0,819.0,94.0,18.0,62,Voice Package,9.0,No
429347fbf65c93ec26cfadf4536f24caa04b7286,,K > 24 month,1000.0,2.0,1000.0,333.0,3.0,,9.0,,,42,Data Package,1.0,No
903b10e9d2a7c5f99d6d5cffa568f1cbd22b4460,,K > 24 month,2900.0,5.0,2901.0,967.0,4.0,,3.0,,,6,Voice Package,2.0,No
ff9775a4fa210fad8cd1b85a94cfdc4a78fe12f2,KOLDA,K > 24 month,12100.0,56.0,12900.0,4300.0,59.0,0.0,2885.0,181.0,3.0,62,Voice Package,53.0,No
129dcf6549ef2593cf8a591859af8dd3e5138919,TAMBACOUNDA,K > 24 month,3700.0,8.0,3699.0,1233.0,8.0,0.0,208.0,85.0,5.0,42,Voice Package,5.0,No
de615f4095918ce910cc23e9cf14d70c81b1283a,DAKAR,K > 24 month,1500.0,8.0,1949.0,650.0,13.0,865.0,,7.0,7.0,30,Data Package,9.0,No
fbfe9b078426056bd82e34b6e333fed7d3cd0fe0,LOUGA,K > 24 month,2200.0,10.0,2108.0,703.0,13.0,238.0,350.0,43.0,7.0,50,Voice Package,5.0,No
6135e39c13839467d985633a3768eb9b12c580e3,DIOURBEL,K > 24 month,5250.0,13.0,5251.0,1750.0,20.0,2954.0,62.0,4.0,56.0,43,Voice Package,8.0,No
505c732647496c7256f1999f0410b2988d2dd623,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,,39.0,7.0,4,Voice Package,5.0,No
097b1b4444f76caff83c9d0a43db813b06f2948c,THIES,K > 24 month,9100.0,19.0,8652.0,2884.0,19.0,295.0,4.0,126.0,61.0,51,Voice Package,14.0,No
04b4ed8d99c7964ccff71fb6252952c0771d0dbc,LOUGA,K > 24 month,500.0,1.0,490.0,163.0,1.0,780.0,,31.0,7.0,16,Data Package,1.0,No
9e487bacd58d7b1fd2dfc8d92ba8b6ba75b49abc,DAKAR,K > 24 month,10500.0,17.0,11000.0,3667.0,18.0,1305.5,4.0,168.0,83.0,62,Voice Package,22.0,No
0df92fa60077e7eb48dedc5bdcb5c8ff3da616bc,KAOLACK,K > 24 month,15400.0,25.0,15648.0,5216.0,29.0,15773.0,574.0,64.0,7.0,62,Voice Package,12.0,No
1518d4a1c1e42a31cc017ae46267f7015bb26840,KOLDA,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,0.0,70.0,73.0,3.0,19,Voice Package,4.0,No
54c8c09c1310ff04c9ad2a0e731b016ef39d6daa,DAKAR,K > 24 month,11000.0,16.0,10738.0,3579.0,24.0,9527.0,7.0,104.0,32.0,58,Voice Package,8.0,No
91145de83c8af14e48423f790937132fea4345c3,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,,,,2,Voice Package,5.0,No
f0d1cca1c9e129487e653c3910906ea13160df89,THIES,K > 24 month,6000.0,11.0,6000.0,2000.0,11.0,295.0,90.0,202.0,3.0,44,Voice Package,11.0,No
73b893035f9a9c51a0fefb235f96dc9545af4cc0,DAKAR,K > 24 month,16000.0,53.0,16710.0,5570.0,56.0,16869.0,11.0,22.0,9.0,57,Data Package,49.0,No
7da14d256bd4572d474d4a47eeb08982da93b7fa,SAINT-LOUIS,K > 24 month,800.0,6.0,781.0,260.0,9.0,67.0,45.0,8.0,1.0,24,Data Package,3.0,No
bf31948ba264ce638a92aeb76229dbdad63229ff,DAKAR,K > 24 month,16525.0,45.0,16546.0,5515.0,55.0,56058.0,6.0,53.0,1.0,60,Data Package,37.0,No
52a0752402cb3213ef8b6564f4820abbcfd09677,,K > 24 month,1800.0,7.0,2000.0,667.0,17.0,,94.0,,,59,Data Package,2.0,No
9037f7667b1b837affeaa71653da819df2ecb9f6,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,16,Voice Package,5.0,No
c6ec2fd08db49e9ec4d29cf3a289081fec4f9caa,LOUGA,K > 24 month,3000.0,3.0,3001.0,1000.0,5.0,905.0,1.0,0.0,7.0,47,Data Package,3.0,No
63da7df1907286271ac1a4a7aaa0043bd3623d64,,K > 24 month,3000.0,6.0,3001.0,1000.0,6.0,,1682.0,,,57,Voice Package,6.0,No
fce08e76b50b3bf4e2824269dc7889acd870fa8c,DAKAR,K > 24 month,3900.0,10.0,3892.0,1297.0,12.0,6577.0,1.0,0.0,7.0,22,Data Package,7.0,No
9049fd5daa5b82e8cd2d25ca88b35c4862712104,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,1.0,39.0,7.0,20,Voice Package,5.0,No
e01f652c5d97eca0ab7c937199eac1180b36c448,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,1.0,13.0,13.0,26,Voice Package,5.0,No
0c171a1df7b5e4b9f833e910a4cd398d0970c0de,TAMBACOUNDA,K > 24 month,2450.0,5.0,2501.0,834.0,13.0,78.0,0.0,7.0,1.0,47,Data Package,5.0,No
4552364c9612d95a8ef6e381fcc03a5c88aa132d,DAKAR,K > 24 month,8400.0,24.0,8703.0,2901.0,24.0,2790.0,392.0,184.0,34.0,62,Voice Package,12.0,No
738d79a6690c1ee214cfb29ea15e8dc06436b631,LOUGA,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,3.0,0.0,31.0,7.0,50,Voice Package,5.0,No
065c7e212f5b3807991f39b75165fc792100e776,,D 3-6 month,3000.0,5.0,3000.0,1000.0,6.0,,,,,12,Voice Package,5.0,No
5432a8b072d7a97f00617d2dd3c7c6d96c9ed702,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,319.0,1.0,30.0,9.0,8,Voice Package,5.0,No
f24dcf01e7fe406262f8dfd4fc0e710efc4ae562,KOLDA,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,3.0,21.0,37.0,3.0,40,Voice Package,2.0,No
c153e1b1fde409e01207aab3ebbd009f4ccda445,DAKAR,K > 24 month,1500.0,15.0,1590.0,530.0,15.0,595.0,,39.0,7.0,23,Data Package,15.0,No
242bcc2ef93e65b0696d63e87ff20d75b8c00900,SAINT-LOUIS,K > 24 month,2000.0,4.0,1999.0,666.0,7.0,0.0,22.0,50.0,5.0,26,Voice Package,3.0,No
bca6b5af00662e6c968bb980e3b47e3d7e410bd7,DAKAR,K > 24 month,12100.0,28.0,12098.0,4033.0,31.0,3104.0,4.0,17.0,0.0,59,Data Package,5.0,No
2bfaf6e4d9e51217b617e96faf1ce6f70b836ead,DAKAR,K > 24 month,1600.0,4.0,2101.0,700.0,8.0,0.0,10.0,15.0,24.0,37,Voice Package,4.0,No
194906823c64ea7b6d87f0ddce21adbc3f1854ef,DAKAR,K > 24 month,6500.0,13.0,6500.0,2167.0,13.0,1305.5,16.0,460.0,92.0,29,Jokko Package,13.0,No
157791363a542d476e7fbeda2d6e5b9c7724c4cb,DIOURBEL,K > 24 month,3000.0,3.0,3000.0,1000.0,5.0,743.0,75.0,17.0,4.0,35,Voice Package,2.0,No
799706f96d968e65dc77558cf730b4c49bdd7573,DAKAR,K > 24 month,5250.0,8.0,4979.0,1660.0,11.0,7936.0,20.0,20.0,12.0,61,Data Package,3.0,No
22a834945b02b6f9bd4f0edd4827ce3756a6e0d8,DAKAR,H 15-18 month,1100.0,5.0,1103.0,368.0,6.0,2075.0,6.0,11.0,10.0,26,Voice Package,2.0,No
bf2637c0493358a829d0e79bb8fc721322ac38eb,DAKAR,K > 24 month,20200.0,18.0,22168.0,7389.0,29.0,968.0,320.0,963.0,89.0,61,Voice Package,22.0,No
e4394f874be6d73d53bfbebd9f4c94192ab7086d,DIOURBEL,K > 24 month,6500.0,13.0,6500.0,2167.0,13.0,0.0,81.0,61.0,113.0,59,Voice Package,13.0,No
89619ea4f88af8c162e3dd727b0cc5d60bab8668,LOUGA,K > 24 month,3400.0,6.0,3389.0,1130.0,12.0,4415.0,22.0,0.0,3.0,59,Data Package,3.0,No
97b1075fce98a7b88769c94c45406c561a1fe95c,DAKAR,K > 24 month,12150.0,57.0,13235.0,4412.0,69.0,7661.0,50.0,93.0,0.0,60,Data Package,55.0,No
ba9e9ebfff8bc0b4a5e5c7be7c8f34edc9be61f8,DAKAR,K > 24 month,4700.0,10.0,4956.0,1652.0,15.0,0.0,89.0,136.0,16.0,60,Voice Package,7.0,No
34dec49be74aa8a23e70f136295eec9a5eaf656e,MATAM,K > 24 month,2100.0,4.0,2189.0,730.0,5.0,2541.0,11.0,13.0,3.0,50,Data Package,2.0,No
3e629a0ecea5ee445b107be153a6364b23331b2e,SAINT-LOUIS,K > 24 month,15500.0,16.0,16502.0,5501.0,19.0,122.0,1277.0,32.0,6.0,61,Voice Package,16.0,No
ef8fe9cf21d913f088c86413c4d4280e8ac16037,DAKAR,K > 24 month,4000.0,13.0,3401.0,1134.0,20.0,0.0,3.0,20.0,5.0,49,Voice Package,1.0,No
34bfb3faca2fa17129495f894c72cc4a7c4389f5,DAKAR,K > 24 month,4250.0,9.0,4631.0,1544.0,12.0,1070.0,15.0,13.0,2.0,58,Data Package,5.0,No
4d09fe88a8a4bbf11a1a3e978bbb8958bb3ff5b6,SAINT-LOUIS,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,,35.0,5.0,6,Voice Package,5.0,No
4cc6f8f994ed71086ad7c39b2d349e065f53d82d,DIOURBEL,K > 24 month,4000.0,6.0,3650.0,1217.0,8.0,0.0,122.0,26.0,3.0,59,Voice Package,4.0,No
8b07e478ba68ca29ee63a1e8dab7381eb9a0bb09,TAMBACOUNDA,K > 24 month,12500.0,22.0,13000.0,4333.0,23.0,0.0,88.0,376.0,0.0,56,Voice Package,26.0,No
3ad93d332f9d3a79e15a5eb9fd5bb0696d875053,,K > 24 month,5350.0,16.0,5457.0,1819.0,18.0,,16.0,,,4,IVR Package,3.0,Yes
6a5c739f5c2da666a1bb324cd5a3e63dabeed29a,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,6.0,39.0,7.0,5,Voice Package,5.0,No
57ccec7571511ce7209be0293d1b9148a20f574d,,K > 24 month,200.0,1.0,198.0,66.0,1.0,,2.0,,,30,Voice Package,5.0,No
bcd8f5aa632c44c30b24de844d6847e87e3ae608,DAKAR,K > 24 month,7000.0,32.0,7203.0,2401.0,37.0,6671.0,3.0,4.0,1.0,62,Data Package,26.0,No
b82553eb9872b002ac4134ecc7662286bda092f2,KOLDA,K > 24 month,1250.0,11.0,1253.0,418.0,13.0,629.0,25.0,11.0,3.0,47,Data Package,7.0,No
e7b3ecb6ac5ed8c3abcd5fbb5fe07918b10c4ce6,,K > 24 month,500.0,1.0,501.0,167.0,2.0,,5.0,,,16,Voice Package,5.0,No
40382d2951c8edf17c049d0d399a0cda77df5e7e,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,1,Voice Package,5.0,No
8b426e30189c2291d15e8719d07d9e239cf64d9a,SAINT-LOUIS,K > 24 month,9000.0,23.0,9489.0,3163.0,25.0,4717.0,321.0,35.0,5.0,60,Data Package,7.0,No
9b8f457bcaab9c17f30bfa13b1e42bb4f104fef9,DAKAR,K > 24 month,5000.0,10.0,5500.0,1833.0,11.0,0.0,29.0,104.0,31.0,53,Voice Package,10.0,No
818a537a030b374427794820f19a697f4dd836de,,K > 24 month,4000.0,8.0,4000.0,1333.0,8.0,,73.0,,,44,Voice Package,8.0,No
7987a3df15e4918a6f7b186e06c8d05be063273e,FATICK,K > 24 month,3500.0,7.0,3798.0,1266.0,10.0,1.0,141.0,43.0,40.0,30,Voice Package,5.0,No
6bdbad9509936b192ccfd8571b7f2a2471dea0d5,THIES,K > 24 month,4550.0,15.0,4549.0,1516.0,18.0,0.0,1332.0,132.0,46.0,36,Voice Package,9.0,No
765408e016d7e50346ee52484bd5814a169f065c,DAKAR,K > 24 month,11000.0,16.0,12500.0,4167.0,21.0,1305.5,72.0,212.0,18.0,46,Voice Package,15.0,No
0dd9b6e5b875f3a98698cd56c2f7588ca66807bf,,K > 24 month,100.0,1.0,100.0,33.0,1.0,,,,,1,Data Package,1.0,Yes
a00516a1a745c7f83f9ae5f35c4e748fd0de8e62,LOUGA,F 9-12 month,1000.0,2.0,1000.0,333.0,2.0,522.5,34.0,10.0,4.0,13,Voice Package,1.0,No
6ae60073a97c91862b4626fa0513d42155a9d94c,DAKAR,K > 24 month,500.0,1.0,500.0,167.0,1.0,4.0,33.0,39.0,7.0,48,Voice Package,1.0,No
5bc608c275a077004216e042bdeebfaf2854f958,KOLDA,K > 24 month,8000.0,31.0,7962.0,2654.0,35.0,0.0,1201.0,71.0,5.0,50,Voice Package,28.0,No
8e0a2b8a77d01a6580fe4b728a6f1a8334868506,SAINT-LOUIS,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,122.0,,35.0,5.0,3,Voice Package,5.0,No
8eb11e55161dd8d25fdedd3872b498a3b579627e,KAFFRINE,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,,47.0,5.0,9,Voice Package,5.0,No
448e14056e702491024311dd23408ab3c47391f7,,K > 24 month,500.0,1.0,3000.0,1000.0,6.0,,,,,26,Voice Package,5.0,No
2f94ad375d24e8fb5d234b977e2ccbf57c6cf7b5,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,1,Voice Package,5.0,Yes
29831154c14705d0049b5cda70554230517e36be,DAKAR,K > 24 month,20500.0,10.0,29199.0,9733.0,14.0,53926.0,1970.0,359.0,30.0,62,Voice Package,3.0,No
04f7803253c6fe4f6ef552da5277f07d5989fdd3,DAKAR,K > 24 month,2000.0,4.0,2011.0,670.0,6.0,2552.0,15.0,28.0,7.0,25,Data Package,3.0,No
f2c9d5fddd44e6a82bd114695596209994402c4f,SAINT-LOUIS,K > 24 month,5500.0,8.0,5494.0,1831.0,14.0,731.0,7.0,50.0,5.0,49,Voice Package,2.0,No
e6e48d1f2c9933bf03326b6bf94a3d86f377a2a4,,K > 24 month,1100.0,6.0,1099.0,366.0,6.0,,2.0,,,33,Voice Package,5.0,No
4830e96102eaef490326d59f5cb6fc2ea5ac17c0,KAOLACK,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,0.0,142.0,54.0,2.0,41,Voice Package,5.0,No
6e7d9bf32a9d8a283961ba19def295c0f3e6dc1f,,K > 24 month,500.0,1.0,3000.0,1000.0,6.0,,,,,2,Voice Package,5.0,Yes
43cfbe755308037ef64f32fac687ec7b96b8306a,,K > 24 month,2500.0,5.0,2539.0,846.0,8.0,,0.0,,,16,Data Package,5.0,No
ee5a80c0f5c5588a0b711fded2311ac98c053c5c,DAKAR,K > 24 month,2450.0,21.0,2443.0,814.0,20.0,1372.0,3.0,1.0,7.0,45,Data Package,17.0,No
24fe4f551d16d4090b9e97bfa4a124166b251a54,,K > 24 month,2250.0,7.0,3448.0,1149.0,13.0,,144.0,,,53,Voice Package,4.0,No
4fcdb20a23905624e01948535c624aa21fec7e86,THIES,K > 24 month,2100.0,9.0,2300.0,767.0,10.0,2425.0,,30.0,9.0,16,Data Package,8.0,No
8bbcba53ecc048746b76b3ccd7a14578db0017cb,THIES,K > 24 month,7500.0,12.0,7161.0,2387.0,26.0,295.0,10.0,134.0,0.0,44,Voice Package,2.0,No
fddc4dfd01c5d50297cb6c7a2ee0a272057f096e,SAINT-LOUIS,K > 24 month,850.0,5.0,438.0,146.0,2.0,173.0,0.0,3.0,5.0,35,Data Package,1.0,No
1cf82e5ae297bb3987cfdb5bf8efea760027c004,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,,30.0,9.0,5,Voice Package,5.0,No
58ab75d85e215dd0545678ae9120856ded5f2807,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,58.0,0.0,39.0,7.0,23,Voice Package,5.0,No
c2d7b2a64442fa14b1d8a5edffc9619d97654cef,,K > 24 month,200.0,1.0,199.0,66.0,2.0,,0.0,,,17,Data Package,1.0,Yes
1b4795abd31eb9a96c76fd58d7f31279e1ec398e,THIES,K > 24 month,1000.0,2.0,799.0,266.0,3.0,295.0,9.0,13.0,9.0,13,Voice Package,1.0,No
8e58fcacbc7df79690d0baeccf8e48d1fff88484,,K > 24 month,3000.0,5.0,1.0,0.0,1.0,,8.0,,,62,Voice Package,5.0,No
2e12f0a2099a1860ebd35331e03fd7c2628f8819,DAKAR,K > 24 month,1000.0,1.0,1001.0,334.0,4.0,0.0,,7.0,0.0,7,Voice Package,5.0,No
cae1f12b22e12d8c346fe02f45f25c0676d1bfa6,THIES,K > 24 month,4600.0,20.0,4400.0,1467.0,19.0,7.0,900.0,171.0,4.0,45,Voice Package,19.0,No
321974f3dbc379ae6ac496ada4f8ca6a5313255f,KOLDA,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,,45.0,3.0,4,Voice Package,5.0,No
e49cf3d7c738e5f386efea209be298cb9d7c779a,,K > 24 month,1800.0,4.0,2286.0,762.0,5.0,,5.0,,,22,Voice Package,4.0,No
d7afbb79fc9b12905b05c035fc9f3f8a8903d6f4,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,,,,1,Voice Package,5.0,Yes
dd5994bf1d2259743b7cfb561566c8695983cef4,DAKAR,K > 24 month,6500.0,13.0,10002.0,3334.0,22.0,1.0,47.0,228.0,68.0,51,Voice Package,13.0,No
f43d2b94f78dc8fc11287a48fc4f4a2d8cdc08fd,KAOLACK,K > 24 month,1700.0,3.0,1701.0,567.0,5.0,246.0,,22.0,1.0,10,Data Package,1.0,No
6c30feab2a7cd2a9e262653dc5ae567ac2fd93bc,FATICK,K > 24 month,3000.0,5.0,2754.0,918.0,10.0,2207.0,23.0,50.0,1.0,38,Voice Package,2.0,No
bd67d157bc0a22852ed375ba5f2fbf2cc986ac88,DAKAR,K > 24 month,4700.0,8.0,5627.0,1876.0,10.0,12567.0,0.0,6.0,7.0,48,Data Package,5.0,No
2056ec8b44336a83d9c2096815a6b15f6c039796,SAINT-LOUIS,K > 24 month,4500.0,6.0,4491.0,1497.0,8.0,4140.0,8.0,73.0,3.0,58,Data Package,3.0,No
98ff633280220a06c7def15dc19a6c9445af5440,FATICK,K > 24 month,1500.0,3.0,1491.0,497.0,3.0,40.0,4.0,31.0,2.0,21,Voice Package,2.0,No
f480d86e509eda3dc6d31bc14d17bf4e25ce8887,KAOLACK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,63.0,,30.0,7.0,22,Voice Package,5.0,No
8326d2bbaff6345c6a8e1af93935952dda1afd50,THIES,K > 24 month,10000.0,10.0,10000.0,3333.0,10.0,295.0,754.0,8.0,10.0,62,Voice Package,10.0,No
283faa44b561e27c8bfc45494569c64df9e9c321,FATICK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,,31.0,7.0,54,Voice Package,5.0,No
42eced888fead307cef62536a0e291765edca19d,DIOURBEL,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,743.0,13.0,34.0,10.0,9,Voice Package,4.0,No
d5f6453b5983bf86c38187cd9ae10245bdb74e69,,K > 24 month,800.0,8.0,456.0,152.0,9.0,,0.0,,,15,Voice Package,5.0,Yes
3abe9cbc13a0f34ecc9f11bec5f006a4c9f92bf5,KAOLACK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,995.0,30.0,7.0,22,Voice Package,5.0,No
7c8ba512c9d0789ad8640de6f0fbaa3d63eec28c,,K > 24 month,1700.0,6.0,1900.0,633.0,10.0,,57.0,,,51,Voice Package,1.0,No
bece35e9ad721ec93fcced2e27dfd6309b38a811,DAKAR,K > 24 month,2450.0,12.0,2900.0,967.0,15.0,44.0,1030.0,39.0,7.0,40,Voice Package,12.0,No
31e17d0e4cda3731357560d41b0982865441504d,,K > 24 month,2300.0,6.0,2781.0,927.0,8.0,,357.0,,,15,Voice Package,3.0,No
3a1b1d583ebda217193cff01e63197c2b6cf8069,DAKAR,K > 24 month,100.0,1.0,100.0,33.0,1.0,601.0,0.0,39.0,7.0,2,Data Package,1.0,No
ab3a029b3130459b9ae00c175a64508f76144fa7,DAKAR,K > 24 month,4000.0,12.0,4069.0,1356.0,18.0,1305.5,838.0,26.0,1.0,59,Voice Package,7.0,No
0f18bea3a6fd822e6b806b1d6588bae55066bb83,,K > 24 month,5500.0,6.0,6767.0,2256.0,15.0,,29.0,,,8,Voice Package,5.0,No
e1f0fe9c0a19f139add82cb94c8914f80160dccb,,K > 24 month,2000.0,4.0,1991.0,664.0,5.0,,3.0,,,36,Voice Package,1.0,No
6d5b5a345a2cd3ae0547f9e6180c991c45683793,,K > 24 month,4200.0,9.0,4181.0,1394.0,11.0,,23.0,,,54,Data Package,8.0,No
011640bcb11b57f741f70473bddca4900c7bdfdd,,K > 24 month,500.0,1.0,486.0,162.0,2.0,,9.0,,,23,IVR Package,2.0,Yes
ef31c3d20bc4759c63225f11414779941c00a3cb,,K > 24 month,1600.0,6.0,1600.0,533.0,7.0,,1.0,,,35,Data Package,2.0,No
209234ebc4bc12f62e02678ad195b16297995463,MATAM,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,72.0,,29.0,3.0,2,Voice Package,5.0,No
e5812c167028992e54df53d1178ebf78266babc5,DAKAR,K > 24 month,3000.0,5.0,500.0,167.0,2.0,2518.0,2.0,0.0,7.0,9,Data Package,1.0,No
6dd1e090b87902d0db1161fbcb11b9d4285231db,KOLDA,K > 24 month,300.0,2.0,281.0,94.0,2.0,0.0,13.0,45.0,3.0,55,Voice Package,5.0,No
cece045feb82e61ddd80efb1b6b702356139cde7,DAKAR,K > 24 month,1400.0,4.0,1395.0,465.0,3.0,513.0,,4.0,7.0,7,Data Package,2.0,No
f58004cf522c4402a52c98fb79048e451b17ac23,DAKAR,K > 24 month,7100.0,15.0,7097.0,2366.0,17.0,1305.5,172.0,159.0,2.0,54,Voice Package,14.0,No
2e9acedba107fc53e42ae73f4ab1ef5fc693f2e6,DAKAR,K > 24 month,25000.0,24.0,26000.0,8667.0,25.0,126208.0,23.0,39.0,7.0,62,Data Package,26.0,No
890c6ab9a632f69c4a4188682397a12a3f071ef6,DAKAR,K > 24 month,6200.0,14.0,6100.0,2033.0,21.0,1305.5,167.0,121.0,1.0,43,IVR Package,9.0,No
3bc0bb082d22d13886cc5a865685afe2c4c46535,DAKAR,K > 24 month,2000.0,4.0,2500.0,833.0,5.0,1305.5,28.0,55.0,4.0,28,Voice Package,5.0,No
c7a1c3f8bfe6b8a905ca01d3754b84e7aee3d147,KAOLACK,K > 24 month,10000.0,34.0,10499.0,3500.0,39.0,0.0,1704.0,163.0,4.0,62,Voice Package,21.0,No
fc5623214a98257e8a243308b46eac72cdcae528,DAKAR,K > 24 month,1000.0,6.0,998.0,333.0,8.0,0.0,,6.0,1.0,30,Voice Package,5.0,No
c7f353cfac4c88b3252399c3a1ca220254905018,ZIGUINCHOR,K > 24 month,11250.0,22.0,11250.0,3750.0,36.0,1946.0,5.0,18.0,2.0,45,Twitter Package,6.0,No
b860f5a951324da2ea8d5a7ff355dc57dbacf794,KAOLACK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,63.0,,30.0,7.0,1,Voice Package,5.0,No
d569bcaef18385bf8c0964a5ab19eb220da8c784,,K > 24 month,5600.0,16.0,6299.0,2100.0,21.0,,278.0,,,62,Data Package,7.0,No
1a3cb1d2cdd7df97922d8fa6ddfb32dfae33e14c,SAINT-LOUIS,K > 24 month,14000.0,28.0,14500.0,4833.0,29.0,122.0,298.0,165.0,5.0,54,Voice Package,29.0,No
1f78c5ab99d34f11589b04e5cbc091ce817d9570,THIES,I 18-21 month,4150.0,9.0,5130.0,1710.0,11.0,508.0,192.0,38.0,35.0,51,Voice Package,7.0,No
d491f505b3fadfd59ff5b220f27d776437e13563,DAKAR,K > 24 month,7400.0,43.0,7401.0,2467.0,45.0,7109.0,1.0,17.0,11.0,59,Data Package,30.0,No
dd98ba4329b175276fc70d1292479cf312b7c2ed,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,2,Voice Package,5.0,No
70011c8b4bb5765685e7ae7148e81fdc6f067601,THIES,K > 24 month,5900.0,27.0,6011.0,2004.0,27.0,295.0,1510.0,136.0,32.0,57,Voice Package,25.0,No
32a0ee2329de9a0e89437c2a1b9c4a13f6743747,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,33,Voice Package,5.0,No
8597b4f49d1c72f9a9b269083067f461ed78e166,SAINT-LOUIS,K > 24 month,11700.0,20.0,12190.0,4063.0,25.0,0.0,679.0,80.0,5.0,62,Voice Package,10.0,No
8fd65837544fa785101b16f680f19ed87c6684f6,THIES,I 18-21 month,500.0,1.0,500.0,167.0,1.0,51.0,,18.0,7.0,7,Data Package,1.0,Yes
5ffb665309bd84b100bea196f675f287af03b93f,DIOURBEL,H 15-18 month,6000.0,7.0,7970.0,2657.0,9.0,18024.0,3.0,20.0,33.0,53,Data Package,8.0,No
11947aaac677b1047d22d9de7fe922db98d58aa1,DAKAR,K > 24 month,13550.0,34.0,11450.0,3817.0,34.0,16.0,21.0,237.0,43.0,54,Voice Package,21.0,No
323308528e765b2fa9ed7eca2b93ec2e31addc2d,THIES,K > 24 month,1800.0,5.0,1900.0,633.0,4.0,365.0,13.0,88.0,9.0,35,Voice Package,2.0,No
8bc45097c7284fce6b22150bb95fd4dabb4888dc,,K > 24 month,1000.0,1.0,1000.0,333.0,5.0,,1.0,,,34,Twitter Package,1.0,No
7f7284fe9c8c5b89661b30de3c07cdc9f1f0f153,DAKAR,K > 24 month,18500.0,36.0,17825.0,5942.0,37.0,1495.0,408.0,257.0,29.0,57,Voice Package,29.0,No
8705c4753743deba51491edf9ee244f8ba6f9f76,LOUGA,K > 24 month,3000.0,4.0,2379.0,793.0,15.0,1311.0,2.0,16.0,2.0,56,Data Package,2.0,No
c0f4b0f648d31eb33c6fd4397ef58fec012680f5,DAKAR,K > 24 month,4700.0,9.0,4699.0,1566.0,13.0,0.0,35.0,102.0,33.0,34,Voice Package,8.0,No
e8f987ae86b607a93a5668b453dc16089e2213b4,THIES,K > 24 month,1250.0,5.0,1157.0,386.0,7.0,295.0,3.0,5.0,0.0,39,Voice Package,5.0,No
2596e09dc0ca34d1b1081fabcf559a4887c2e8ca,,K > 24 month,500.0,1.0,490.0,163.0,1.0,,,,,1,Data Package,1.0,Yes
fb019e909984370f705d59fb028038904810c70f,THIES,K > 24 month,4200.0,13.0,4892.0,1631.0,20.0,5503.0,,0.0,0.0,44,Data Package,8.0,No
b18247876c180be4a933ba2702d2a2e5a55f751e,KAFFRINE,K > 24 month,1000.0,2.0,1000.0,333.0,4.0,1544.0,0.0,47.0,5.0,60,Data Package,2.0,No
767a54970a76705facd994bd853f08232f105109,,K > 24 month,500.0,1.0,501.0,167.0,1.0,,3.0,,,8,Voice Package,1.0,Yes
4b5bc730b30ca6b3704e19a0b0e3d597542ee84f,DAKAR,K > 24 month,10500.0,18.0,11000.0,3667.0,18.0,1305.5,47.0,278.0,1.0,33,Voice Package,22.0,No
